Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Slco5a1	0.597544326700063	2.70751655594749	3.77649539356045	0.716938927176835	0.473411781315689	NA
Prdm14	0.157323269518959	0	4.32790271739907	0	1	NA
Ncoa2	2617.57498854844	1.27579690098954	0.241672702721314	5.27902773719849	1.29871146781893e-07	6.76375905387578e-07
Tram1	3846.14851781203	-1.28459874967893	0.180826569883721	-7.1040375897468	1.21163877845773e-12	9.76131627938915e-12
Lactb2	245.398622258163	-0.0594214147658482	0.154117913438893	-0.385558131692515	0.699823946093202	0.792728965941922
Xkr9	0	NA	NA	NA	NA	NA
Gm5523	6.03015476116084	0.115622442683445	0.637980090979975	0.181232054601958	0.856185435246924	0.907187815101015
Eya1	0	NA	NA	NA	NA	NA
Msc	0	NA	NA	NA	NA	NA
Trpa1	0.0356518924314951	-0.349249771249151	4.32790271740638	-0.0806972323671935	0.935682737890876	NA
Kcnb2	0	NA	NA	NA	NA	NA
Terf1	437.449387263402	-0.200010508765008	0.139817244681223	-1.430513877033	0.152569585871509	0.246518202441557
Sbspon	0.951712001013572	1.05791325565543	2.14816287107544	0.492473485088126	0.62238466163276	0.731096539709561
4930444P10Rik	0.228480708111452	2.31310430810005	4.29419168633504	0.538658838975635	0.590122280086334	NA
Rpl7	17114.3538367099	0.182218825171758	0.138826464667109	1.31256547956255	0.18932940817608	0.293610877473463
Rdh10	170.91364506609	0.287554938286824	0.153793083821523	1.86975207949228	0.061518253724092	0.11548003870691
Stau2	198.964666319233	0.584772257937609	0.272276446359408	2.1477151834342	0.0317363884355228	0.0651041083371101
Ube2w	1107.6555456391	-0.0492190445546317	0.156159111091545	-0.315185224932397	0.752621023080619	0.833438491411128
Tceb1	1602.43260070924	0.367415447873094	0.150251733686867	2.44533250204492	0.0144718652721964	0.032767549703686
D030040B21Rik	0.165405471369197	0	4.32790271738958	0	1	NA
Tmem70	962.90140926025	0.294729066501239	0.0973193749931519	3.02847266047463	0.00245793316230359	0.00664841409973984
Ly96	26.1853543852222	-0.144191861977544	0.333539507298953	-0.432308193848546	0.665517432659785	0.765476572743072
Jph1	6.32907836862725	-0.60243607155733	1.21885956637163	-0.494262085787863	0.621121097704416	0.730249849280853
Gdap1	0.147818191776991	0.380496670728009	4.32664776895468	0.0879426038463807	0.929922294786262	NA
Pi15	0	NA	NA	NA	NA	NA
Gm16070	0	NA	NA	NA	NA	NA
Crispld1	0	NA	NA	NA	NA	NA
Crisp4	0	NA	NA	NA	NA	NA
Defb44-ps	0	NA	NA	NA	NA	NA
Defb18	0	NA	NA	NA	NA	NA
Defb41	0	NA	NA	NA	NA	NA
Gm15386	0	NA	NA	NA	NA	NA
Tfap2d	0	NA	NA	NA	NA	NA
Tfap2b	0.0602152969905001	0	4.32790271738571	0	1	NA
Pkhd1	0.03010764849525	0	4.32790271740038	0	1	NA
4930486I03Rik	0	NA	NA	NA	NA	NA
Linc-md1	0	NA	NA	NA	NA	NA
Mir206	0	NA	NA	NA	NA	NA
Mir133b	0	NA	NA	NA	NA	NA
Il17a	0	NA	NA	NA	NA	NA
Il17f	0.0635995943570814	0	4.32790271740414	0	1	NA
Mcm3	7602.88755161986	-0.131770330233863	0.107499603482707	-1.225775035115	0.220283344313276	0.332316422223549
6720483E21Rik	0	NA	NA	NA	NA	NA
Paqr8	16.1639214325406	2.05391733378847	0.507074862448892	4.05052091099366	5.11037423397729e-05	0.000190401993332075
Efhc1	2.25708758307684	-0.15797923674429	1.24858479601084	-0.126526638197922	0.899315064254315	0.935689595344825
Tram2	204.5184876016	-1.18219709104445	0.26963750111993	-4.3843941815743	1.1630900236946e-05	4.77263262366811e-05
Tmem14a	2.73432070609063	-1.33398156761051	1.17460389596073	-1.13568631280541	0.256087870910417	0.374696086733311
Gsta3	0.03010764849525	0	4.32790271740038	0	1	NA
Gm4956	0	NA	NA	NA	NA	NA
Khdc1a	0	NA	NA	NA	NA	NA
Khdc1c	0	NA	NA	NA	NA	NA
Khdc1b	0	NA	NA	NA	NA	NA
Kcnq5	0.12552820904954	0.372087615016101	4.32790271740638	0.0859741170982433	0.931486992589403	NA
Rims1	0	NA	NA	NA	NA	NA
4933415F23Rik	0	NA	NA	NA	NA	NA
Mir30a	0	NA	NA	NA	NA	NA
Mir30c-2	0	NA	NA	NA	NA	NA
Ogfrl1	1221.5504260301	-0.670683345898915	0.149450109078617	-4.48767384670228	7.2005049553962e-06	3.05147612915577e-05
B3gat2	6.49321723969633	0.700252741246545	0.762210152142042	0.918713479843612	0.358245457253191	0.484505475107723
Smap1	797.76845824493	-0.351109342451182	0.156930788917892	-2.23735154122552	0.0252633730499868	0.0534340997520011
Sdhaf4	77.6407092174042	-0.554915570741209	0.208346002457552	-2.66343277142679	0.00773478658497919	0.0186757993118391
Fam135a	289.452857724531	-0.677596740406983	0.209218482146402	-3.23870402583663	0.00120074106357176	0.0034847187151403
Col9a1	0	NA	NA	NA	NA	NA
Col19a1	0.079043682661918	0	4.32790271740455	0	1	NA
Lmbrd1	712.976076141561	-0.588315041443177	0.0984279010194531	-5.97711660362344	2.27121637413809e-09	1.40435371022403e-08
Adgrb3	0	NA	NA	NA	NA	NA
Gm20172	0	NA	NA	NA	NA	NA
4931408C20Rik	0	NA	NA	NA	NA	NA
Gm597	0	NA	NA	NA	NA	NA
Mir6342	0	NA	NA	NA	NA	NA
Phf3	1785.7380347033	-0.192904799814333	0.120169548846164	-1.60527189846807	0.108433980687155	0.185940260466643
Ptp4a1	124.109321611984	0.339663349026221	0.207712704029871	1.6352555353445	0.101995490543693	0.176802309743646
Gm13363	0	NA	NA	NA	NA	NA
4931428L18Rik	0	NA	NA	NA	NA	NA
Lgsn	0	NA	NA	NA	NA	NA
Pih1d3	0	NA	NA	NA	NA	NA
Gm4850	0	NA	NA	NA	NA	NA
Khdrbs2	0.0510044562903332	0	4.32790271740273	0	1	NA
Gm9839	0	NA	NA	NA	NA	NA
Gm5415	0.0924014340757641	1.09337199731631	4.32790271740038	0.252633219531574	0.800551657038639	NA
Prim2	839.053251032947	-0.433468928995348	0.0955843355852393	-4.53493688418008	5.76207136854847e-06	2.47188614483676e-05
1700001G17Rik	4.27747459119904	-0.129563057791522	0.862063648399038	-0.15029407403054	0.880532608126332	0.922375536520258
Rab23	240.22593083706	0.144452800518975	0.14831418934386	0.973964805107534	0.330074014529278	0.456091966237124
Bag2	327.29186782804	-0.823038656253653	0.121082084230174	-6.7973611578165	1.06552752033208e-11	8.04502075891809e-11
Zfp451	767.912170713533	0.0812014706688156	0.111156815867611	0.730512744855228	0.465076825500709	0.591932318170677
Gm15455	2.08244635922236	2.1945417968349	1.36923440662734	1.60275098713041	0.108989641726332	0.186633237174623
Bend6	123.947803000103	0.181910333635572	0.193514527359856	0.940034508609757	0.347199860028715	0.473556063361107
Dst	3717.70169006225	1.55286790113304	0.512010097469247	3.03288530599011	0.00242227644984371	0.00655934764760921
Mir6896	0.03010764849525	0	4.32790271740038	0	1	NA
Mir5103	0	NA	NA	NA	NA	NA
Ccdc115	1198.23540887361	0.0238874728613176	0.114602586030612	0.208437468024821	0.834887403467515	0.89279645166393
Imp4	1563.25783701363	0.273045916575505	0.107297666170981	2.54475168304592	0.0109355473059339	0.0255644727647339
Ptpn18	1366.66947671765	-2.66924493314552	0.134120273181175	-19.9018751590209	3.91986211856125e-88	5.31578971573432e-86
Prss39	0.477481187874029	-0.34929144946085	3.47196530364673	-0.100603381345423	0.919865312402198	NA
Cfc1	0	NA	NA	NA	NA	NA
Prss40	0	NA	NA	NA	NA	NA
Amer3	0	NA	NA	NA	NA	NA
AA619741	0	NA	NA	NA	NA	NA
Arhgef4	37.5770014993889	-2.06122381627491	0.494359895653723	-4.16948023979417	3.052950829193e-05	0.000117832597905963
Fam168b	5230.26928325747	-0.345430928993155	0.11305779965615	-3.0553480612902	0.00224799471783925	0.00614000590902985
Plekhb2	2894.94613274443	-0.820445084836667	0.102006823608352	-8.0430411987605	8.76358477546451e-16	8.88314601913558e-15
Hs6st1	2239.54453546563	0.0294311723553109	0.161067743206875	0.182725428253561	0.855013462798651	0.906407714660865
Uggt1	4790.20945313373	-0.95694760139652	0.0847836705925263	-11.286932904753	1.52257388375375e-29	3.4191819948991e-28
Mir6897	0.12023566073946	0.3720876150161	4.32790271740638	0.0859741170982431	0.931486992589403	NA
Neurl3	3656.00347759557	-0.0957609610688576	0.148499968562524	-0.644855093208578	0.519021095401327	0.640473552277808
Arid5a	480.22337018443	3.01901942467747	0.188367084357321	16.0273193959438	8.23596086717431e-58	4.63870570131818e-56
Kansl3	1911.90307775643	0.617485180836861	0.167426867516461	3.68808895487548	0.000225944665572718	0.000756651903313288
Mir6898	0	NA	NA	NA	NA	NA
Fer1l5	86.7934869484067	-1.78682189488549	0.250031151236315	-7.14639710312212	8.90851098686305e-13	7.25140334874727e-12
Lman2l	477.136579279951	-1.03114098914844	0.137843676340679	-7.48050992633124	7.40347756885359e-14	6.52440218812284e-13
Cnnm4	459.597499343247	-0.291705477845195	0.121692599371376	-2.39706834558592	0.0165268407253237	0.0368411923478012
Cnnm3	495.894662748048	-0.545625677197696	0.133950449111544	-4.07333966266391	4.63437599263773e-05	0.000173733128999366
Ankrd23	35.6952901502159	-0.112626287400872	0.748682359445111	-0.150432671452745	0.880423266456813	0.922354472801978
Ankrd39	107.725730571988	-0.6832634234507	0.198114391932662	-3.44883285250138	0.00056301509408635	0.0017429972702298
Sema4c	2625.38330144484	-0.457531379098071	0.219833788664986	-2.08126049174053	0.0374100693134031	0.0751537247475355
Fam178b	15.4116261619767	-2.7082817787102	0.620697610993911	-4.36328693834262	1.28122717888831e-05	5.22516240429546e-05
Cox5b	3311.10008591632	-0.279412081976681	0.17984561127836	-1.55362190931762	0.120274630074459	0.203131714873615
Actr1b	1144.53093030083	-0.156511292118141	0.0955684033641224	-1.63768867752056	0.101486653731043	0.17611698090635
4933424G06Rik	0.452899206906287	-2.07517964691326	3.46083244913333	-0.599618640143336	0.548760421547375	NA
Zap70	0.598508157384809	2.64247231298872	2.81438898156464	0.938915100328334	0.347774335667182	NA
Tmem131	6779.00084092948	1.53980307915133	0.133017128741099	11.5759759192243	5.45469783700872e-31	1.28919152939658e-29
Cnga3	1.30145514549159	3.51812683527659	1.82827896831754	1.92428338138906	0.0543190724971404	0.103935452690419
Inpp4a	561.923864464874	-0.141097050872904	0.275462405619641	-0.512218901724582	0.60849781581296	0.71983162535253
Coa5	5935.57947849642	-0.0595615169671451	0.114633904215099	-0.519580288004356	0.603356139986355	0.715848005039447
Unc50	669.374844671259	-0.0545124876516267	0.123036889354111	-0.443058077441596	0.65772372718804	0.759639905851045
Mgat4a	1562.05739906846	0.861399794774053	0.184357667651061	4.67243812394311	2.97645200087287e-06	1.32278337728897e-05
4930594C11Rik	4.58351671782527	0.681934066934252	0.926655584394331	0.735908873176402	0.461786156920595	0.588539623870392
2010300C02Rik	11.6116092003205	3.01905514338384	0.659797079604335	4.57573280741754	4.74555905009324e-06	2.05410501430748e-05
Tsga10	24.8447002881071	-0.639484082531707	0.354007630532787	-1.80641327298305	0.0708538098526942	0.129965333686465
Lipt1	42.8169275279298	-0.384989182075046	0.242498097330137	-1.58759671236068	0.112377562108734	0.19154237797862
Mitd1	496.042600450514	0.655023475594112	0.237323861552288	2.76004052567549	0.00577941917547018	0.0143463527710978
Mrpl30	1040.25273717993	-0.0102722938658422	0.137545880046574	-0.0746826721553852	0.940467194783185	0.962165515031973
Lyg2	0.114514391813095	-1.08766215182619	4.30406389613897	-0.252705856156526	0.800495522180879	NA
Lyg1	0	NA	NA	NA	NA	NA
Txndc9	1658.05106510408	0.279251041654357	0.137951177920893	2.02427442710558	0.0429419233457977	0.0846595321516024
Eif5b	6830.841565207	0.173150210708102	0.162206730936176	1.06746624945072	0.28576134635714	0.408624416361395
Rev1	327.636708106432	0.014859484063078	0.220726907479806	0.0673206734635986	0.946326419177657	0.966037230364213
Aff3	0.596014136774104	-1.88098233126708	3.6536485160935	-0.51482301129454	0.606676703721143	NA
Lonrf2	0	NA	NA	NA	NA	NA
Chst10	0.931379510465913	0.595349134153441	2.00721708249184	0.296604258376652	0.766768659389552	0.842992887394984
Nms	0	NA	NA	NA	NA	NA
Pdcl3	1624.54882098588	-0.265882340391111	0.160601546040586	-1.65554035403818	0.0978149377767529	0.170806232137228
Mir6349	0	NA	NA	NA	NA	NA
Npas2	6.62010637791491	1.50138161898602	0.744261513779752	2.01727698018564	0.0436666165160658	0.0858737130358424
Rpl31	10639.9707937264	0.000342170015504642	0.166187806960769	0.00205893574120883	0.998357208121096	1
Tbc1d8	4949.97581153467	0.924624103069547	0.141099181579238	6.55300826497213	5.63893942093853e-11	4.02476779926772e-10
Cnot11	1277.25438574401	0.231052289652237	0.104660431395397	2.2076374669176	0.027269555163063	0.0569699590962704
Snord89	4.60324216426386	0.385784847069542	0.943387800466543	0.408935590304174	0.682586929713718	0.779052754788203
Rnf149	993.705948652478	1.0674485143229	0.10405309067462	10.2586910912707	1.08162868559903e-24	1.91001131231951e-23
Creg2	3.15974184705208	-2.31762046218722	1.37558894659511	-1.68482050391859	0.0920232077484559	0.162234023202124
Rfx8	0.143396457033731	0	4.32790271737037	0	1	NA
Gm3646	0	NA	NA	NA	NA	NA
1700066B17Rik	0.224185538272412	-0.174098849422654	4.29017206490936	-0.0405808547509462	0.967630047277948	NA
Map4k4	4331.18029752718	-0.475349173609305	0.221016558451336	-2.15074009359334	0.0314967198736567	0.0646694374827631
Gm16894	6.769032178624	-1.45568148852157	0.877334287140197	-1.65920961925082	0.097073559929533	0.169830095828622
Il1r2	2218.11618284632	-3.26148147292171	0.257239738117855	-12.678762219185	7.75467708809685e-37	2.28036483297972e-35
Il1r1	11.9954381871279	3.1832879874557	1.17529575253809	2.70849952497599	0.00675882088776941	0.0165076429726111
Il1rl2	0.788539526225652	0	2.66227188065119	0	1	1
Il1rl1	44.426005988828	-2.52821988340208	0.487995334432988	-5.18082798135698	2.20903139186831e-07	1.12448070268282e-06
Il18r1	0.607930069639674	1.09336031988482	3.72520702338024	0.293503237007404	0.769137525617188	NA
Il18rap	2.52187772214301	3.05331626070557	1.82730359137458	1.67094087436709	0.0947333569247289	0.166340104277136
Slc9a4	461.361432116212	-1.59783377352425	0.201108971790955	-7.9451143292858	1.94011762101103e-15	1.90841992466775e-14
Slc9a2	69.8984289183176	-3.34058412341947	0.777014185297053	-4.29925757680004	1.71371212154269e-05	6.8765098861558e-05
Mfsd9	23.9008356732414	-0.268903114308102	0.416773125804657	-0.645202623823058	0.518795886079129	0.640336961422144
Tmem182	0	NA	NA	NA	NA	NA
4930448I06Rik	0.797628592936835	-0.843788718524991	2.01177171738215	-0.419425678984583	0.674905060337138	0.77323129471107
Pantr1	0	NA	NA	NA	NA	NA
Pou3f3	0.169167536615931	1.64701140446271	4.31092329990632	0.382055371873236	0.702420293406229	NA
2900092D14Rik	0.062293785580514	1.09338446722195	4.32790271740638	0.252636100812634	0.800549430314478	NA
Pantr2	0	NA	NA	NA	NA	NA
Dalir	0	NA	NA	NA	NA	NA
Mrps9	986.419921284515	0.183305918473387	0.100360570245861	1.82647346487101	0.0677789746920907	0.125395591854188
Gpr45	0.83782683069072	1.62693889058868	2.92458824424075	0.556296734691637	0.578008019012532	0.693907693129957
Tgfbrap1	646.302749563368	-0.231125836530032	0.173278121210789	-1.33384315870365	0.182255263291735	0.284981699055071
AI597479	502.473231456865	0.420336388536092	0.128933412205257	3.26010443178943	0.00111371198604579	0.00324631240006002
Fhl2	30.4758642231722	-1.5827901691218	0.525158855826247	-3.01392645589411	0.00257890312848404	0.00694335368131554
Nck2	1552.07455851483	1.72569277289579	0.189046053398799	9.12842527981992	6.95028658216438e-20	9.28122399423251e-19
1500015O10Rik	1.80082309617014	1.54724802917819	1.40549720127363	1.10085457856202	0.270959953291136	0.391838557570203
Uxs1	676.755794426845	-0.596237158842564	0.122383562644709	-4.87187287212331	1.1054529448231e-06	5.16420292083247e-06
Tpp2	2997.26491456778	0.648340423935362	0.124285429590405	5.21654409589306	1.82292194112693e-07	9.35436211376228e-07
Mettl21c	0.338345335524229	1.09336255414786	3.85062544272243	0.283944146324147	0.776453184315717	NA
Tex30	935.067603836525	0.61709672734476	0.157307012459978	3.92288123520088	8.74962881621114e-05	0.000313290990271308
Kdelc1	468.413040316146	-0.339432166647483	0.131804613388525	-2.57526772334537	0.0100162523619793	0.0236209712969992
Bivm	279.484819271338	-0.570793649715912	0.15284908886561	-3.73436082578009	0.000188192524011411	0.000639579848027104
Ercc5	334.971507218866	-0.371700243075373	0.12056824729483	-3.08290326362994	0.00204991779488053	0.00566434258336128
Mettl21e	0	NA	NA	NA	NA	NA
Gulp1	1.3050198625383	-0.740941360263515	1.75758191996858	-0.421568606188645	0.673339924975787	0.772184899184056
4930521E06Rik	0	NA	NA	NA	NA	NA
Col3a1	0.24266927602141	1.09336051072562	4.32790271737241	0.252630565455368	0.800553708174791	NA
Col5a2	0.0936057797687626	0	4.32790271740185	0	1	NA
Wdr75	1407.8083724777	0.37330766186204	0.116119020738833	3.21487090992318	0.00130503195503431	0.00375462128690408
Slc40a1	4.9462622418493	1.26726778346576	1.07260351556865	1.18148762806722	0.237409065416707	0.352929951653955
Stk-ps2	0	NA	NA	NA	NA	NA
Dnah7b	0.0356518924314951	-0.349249771249151	4.32790271740638	-0.0806972323671935	0.935682737890876	NA
Slc39a10	795.104450648825	-1.68271532164612	0.158891036858906	-10.5903728423671	3.30273725066482e-26	6.26802091267476e-25
Mir6350	0	NA	NA	NA	NA	NA
Tmeff2	0.0510044562903332	0	4.32790271740273	0	1	NA
9330175M20Rik	0	NA	NA	NA	NA	NA
Sdpr	0	NA	NA	NA	NA	NA
Nabp1	1391.81850234426	1.11468310956347	0.18375404213737	6.06616919332942	1.30997131523744e-09	8.30203236444487e-09
Myo1b	8.10585751848452	-2.89763522225411	0.941639978301528	-3.07722196277252	0.00208939655149885	0.00575748491444782
Stat4	0.0635995943570814	0	4.32790271740414	0	1	NA
Stat1	10317.6878406258	2.1610254461946	0.264038305192972	8.18451491201332	2.73402686961918e-16	2.85631169146154e-15
Gls	3986.95916535604	-0.124133834379336	0.129576613673218	-0.957995666505005	0.338064943749749	0.464041974675363
Nab1	1793.09108868807	-0.703416827664246	0.131541031979952	-5.34750881209029	8.91730713665403e-08	4.7216431419554e-07
Tmem194b	470.51411839486	-0.289640814877875	0.127858425187546	-2.26532443562497	0.0234927776025915	0.0501907490903944
Mfsd6	479.520003760242	-2.55797093664714	0.177167532247619	-14.4381473523714	2.97738036065742e-47	1.2195908761778e-45
Inpp1	134.284041884897	-2.99738342966931	0.238936106701614	-12.5447069136875	4.24983797267165e-36	1.22648216533631e-34
Hibch	105.75945980054	-1.16452808446647	0.189831366424011	-6.13453986242379	8.54060277083103e-10	5.50762416911209e-09
1700019D03Rik	0.277177004088069	0	4.32790271735636	0	1	NA
Mstn	0	NA	NA	NA	NA	NA
1700019A02Rik	0.471832407163024	1.89462067187394	4.0761276421188	0.464808965326981	0.642068266922716	NA
Pms1	249.834258737253	-0.197477330995617	0.137755622749612	-1.43353372482339	0.151705368199776	0.245455876637841
Ormdl1	467.793612055384	0.00331513648048004	0.10628194919	0.0311919051705908	0.975116495512963	0.98527395900789
Osgepl1	71.0902314570562	-0.441663350085882	0.205003722703279	-2.15441624309009	0.0312075438853253	0.0641416970262248
Asnsd1	1488.56429738568	-0.11839892297328	0.120752726397356	-0.980507244065608	0.326835795590119	0.452272874262214
Dnah7a	0.079043682661918	0	4.32790271740455	0	1	NA
Stk17b	2692.95013227784	-1.14023757968097	0.132390370155635	-8.61269273845621	7.13641770356178e-18	8.2586149530531e-17
Hecw2	3.80031362937518	-4.75841117086756	1.33351986032336	-3.56830918867134	0.000359292369302901	0.00115158233465418
Mir7681	0	NA	NA	NA	NA	NA
Ccdc150	1.29441590329005	-2.1575786699392	1.69335082670992	-1.27414746897502	0.202611158091525	0.310706829800049
Gtf3c3	607.997710616944	0.326988859944069	0.134704834398913	2.42744710242343	0.0152055040628358	0.0342399614299034
Pgap1	38.4590920261707	-1.01924255451471	0.284114394422646	-3.58743722431217	0.000333944096877881	0.00107825500351138
Ankrd44	906.315643433657	-2.44077450427798	0.157407087355425	-15.5061283788748	3.15327953559926e-54	1.59007251094767e-52
Sf3b1	9850.50812119005	0.110124547271842	0.0921826009164967	1.19463484623956	0.232229728448468	0.346632276872002
Coq10b	617.940718601549	0.128500470954184	0.129921021376284	0.989066046379164	0.322630828569038	0.448053906798393
Hspd1	7702.4577546284	0.355288861247013	0.15110498055046	2.35127167848956	0.018709367893729	0.0411029334286894
Hspe1	2680.59625539412	0.0545703611499322	0.127601395223142	0.427662730916872	0.668896687403487	0.768287881724522
Mob4	811.018166885564	0.259519224247272	0.125602151614114	2.06620046641072	0.0388095548428396	0.0776191096856792
Rftn2	0.934944459853008	-1.16935987241163	1.99355997362867	-0.586568695138458	0.557493412503256	0.675843428731598
Mars2	265.034235789956	-0.493884068308835	0.161261587329062	-3.06262685670483	0.00219403457805618	0.00601143095062549
Boll	0.0635995943570814	0	4.32790271740414	0	1	NA
Plcl1	2.99722920162081	-1.54040199814557	1.55786334754018	-0.988791475566724	0.32276517580973	0.44805812498559
9130227L01Rik	0	NA	NA	NA	NA	NA
1700003I22Rik	0	NA	NA	NA	NA	NA
Hsfy2	0	NA	NA	NA	NA	NA
Satb2	183.899391465688	-0.22223334064652	0.239968473970676	-0.926093902958591	0.354397182262764	0.480639179645352
9130024F11Rik	26.5750190233884	0.0168169174865608	0.39034794193996	0.0430818653813919	0.965636275205707	0.978384411147056
BC055402	0	NA	NA	NA	NA	NA
4930558J18Rik	16.9886680930301	-0.175458722268083	0.374810099478075	-0.468126986205576	0.639693781887937	0.744603562117559
1700066M21Rik	209.002852243919	-0.629946331369856	0.177357147297234	-3.55185196068881	0.000382530014161641	0.0012193471560497
Tyw5	190.527593125037	0.554312329478298	0.16811883343417	3.29714594227987	0.000976727343132205	0.00288312077955846
9430016H08Rik	445.916663654421	0.496711209224416	0.112034605331671	4.43355164909927	9.26932884998403e-06	3.86028578940301e-05
Spats2l	1.50595461905506	2.67447170356246	1.91495843813768	1.39662127923957	0.162527487858971	0.259479249104368
Kctd18	211.518440275481	0.543766178036596	0.190857649824688	2.84906671823777	0.00438476843961708	0.0112029349852884
Sgol2a	860.906365439682	-0.528389727731186	0.128417426502094	-4.11462635659165	3.87807080151741e-05	0.0001470781779951
Aox1	0.108387235352291	0	4.3279027173949	0	1	NA
Aox3	0	NA	NA	NA	NA	NA
Aox4	0.139258979652418	0	4.32790271738387	0	1	NA
Aox2	1.70751984900411	1.67775601153719	1.88628274878216	0.889450965196176	0.373760764973875	0.500545576716691
Bzw1	10078.0044528005	0.217926187452011	0.156176810991307	1.3953812097248	0.162900914541995	0.259867516482708
Clk1	1085.336235156	0.114536510130859	0.243208967166984	0.470938680695188	0.63768452454525	0.743244132993908
Ppil3	224.326243027054	-0.623859211999462	0.180566684098673	-3.45500730167115	0.000550277919738667	0.00170692471306012
Nif3l1	304.06241770638	-0.240100670837253	0.146233170354573	-1.64190292978725	0.100610122605554	0.17483480872784
Orc2	1690.48477069543	0.489082080549886	0.123883677942817	3.94791379035131	7.88351812315378e-05	0.000284246208425947
Fam126b	308.385125120453	0.144014924069512	0.150785685311009	0.95509679033834	0.339528751966074	0.465776626150277
Ndufb3	776.627439938671	-0.284896844253771	0.174939455483029	-1.62854539284541	0.10340929235043	0.178764974696882
Gm20257	0.586106396422868	1.61694400152251	3.80914926152423	0.424489535722602	0.67120883525007	NA
Als2cr12	0.117751502064399	1.65761072725028	4.31072504177656	0.38453176929307	0.70058435397981	NA
Cflar	6972.01556174949	4.23834429955327	0.140688613500762	30.1257094948222	2.23217866438888e-199	3.89738394802298e-196
Casp8	1085.91097442039	0.279444016702338	0.0930981514218782	3.00160650275456	0.00268559077476361	0.00720006371245645
Trak2	1487.31764444546	0.0414791511284759	0.136144953885894	0.304669030651261	0.76061823884207	0.83860727446097
Stradb	144.742906682136	0.194951550179696	0.166964200335519	1.16762485483676	0.24295811999555	0.359305348872191
